ac_year,state_code,state_name,district_code,district_name,block_code,block_name,sch_category_id,category_name,sch_mgmt_id,sch_mgmt_name,loc_name,caste_id,pre_primary_boys,pre_primary_girls,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls,caste_name
2018-19,19,West Bengal,1919,PURBA MEDINIPUR,191915,CONTAI -II,4,UPS (VI-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,3,2,2,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,OBC
2018-19,19,West Bengal,1919,PURBA MEDINIPUR,191918,RAMNAGAR -I,4,UPS (VI-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1919,PURBA MEDINIPUR,191920,BHAGWANPUR -II,4,UPS (VI-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,OBC
2018-19,19,West Bengal,1919,PURBA MEDINIPUR,191930,RAMNAGAR -II,4,UPS (VI-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,OBC
2018-19,19,West Bengal,1919,PURBA MEDINIPUR,191927,TAMLUK MUNICIPALITY,4,UPS (VI-VIII),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1919,PURBA MEDINIPUR,191908,MAHISADAL,4,UPS (VI-VIII),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1919,PURBA MEDINIPUR,191912,NANDIGRAM -I,4,UPS (VI-VIII),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1919,PURBA MEDINIPUR,191914,CONTAI -I,4,UPS (VI-VIII),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1919,PURBA MEDINIPUR,191902,PANSKURA -II,4,UPS (VI-VIII),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,OBC
2018-19,19,West Bengal,1919,PURBA MEDINIPUR,191909,NANDIGRAM -II,4,UPS (VI-VIII),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2018-19,19,West Bengal,1914,PURULIA,191401,ARSHA,3,HSS (I-XII),1,Department of Education,Rural,1,0,0,4,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191402,BAGHMUNDI,3,HSS (I-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191404,BANDWAN,3,HSS (I-XII),1,Department of Education,Rural,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191405,BARABAZAR,3,HSS (I-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191412,MANBAZAR-II,3,HSS (I-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191417,PURULIA-II,3,HSS (I-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191408,JHALDA-II,3,HSS (I-XII),1,Department of Education,Urban,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191421,PURULIA(M),3,HSS (I-XII),1,Department of Education,Urban,1,18,0,19,18,22,24,38,38,43,43,35,31,72,73,0,0,12,20,35,30,27,29,24,30,27,40,General
2018-19,19,West Bengal,1914,PURULIA,191402,BAGHMUNDI,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191407,JHALDA-I,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191415,PUNCHA,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,1,0,0,8,7,9,7,8,6,11,9,20,28,3,7,5,4,4,2,3,2,4,4,9,7,1,3,General
2018-19,19,West Bengal,1914,PURULIA,191416,PURULIA-I,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,1,4,4,32,28,40,55,30,47,72,67,61,62,28,21,18,19,10,28,31,21,18,22,26,36,20,13,General
2018-19,19,West Bengal,1914,PURULIA,191402,BAGHMUNDI,3,HSS (I-XII),5,Private Unaided (Recognized),Urban,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191407,JHALDA-I,3,HSS (I-XII),5,Private Unaided (Recognized),Urban,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191409,JOYPUR,3,HSS (I-XII),5,Private Unaided (Recognized),Urban,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191412,MANBAZAR-II,3,HSS (I-XII),5,Private Unaided (Recognized),Urban,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191409,JOYPUR,3,HSS (I-XII),8,Unrecognized,Rural,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191409,JOYPUR,3,HSS (I-XII),8,Unrecognized,Urban,1,60,35,29,20,19,11,0,0,0,0,0,0,0,0,20,8,4,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191415,PUNCHA,3,HSS (I-XII),8,Unrecognized,Urban,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191410,KASHIPUR,3,HSS (I-XII),92,Kendriya Vidyalaya / Central School,Rural,1,0,0,27,34,25,36,39,36,40,38,59,18,35,15,25,23,20,33,27,31,27,33,38,21,25,19,General
2018-19,19,West Bengal,1914,PURULIA,191410,KASHIPUR,3,HSS (I-XII),95,Railway School,Rural,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,66,68,68,97,80,103,109,115,123,83,94,General
2018-19,19,West Bengal,1914,PURULIA,191417,PURULIA-II,3,HSS (I-XII),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191421,PURULIA(M),3,HSS (I-XII),97,Madarsa recognized (by Wakf board/Madarsa Board),Urban,1,0,0,8,7,4,11,23,20,30,17,30,21,17,10,8,10,23,15,41,29,53,53,75,47,25,24,General
2018-19,19,West Bengal,1914,PURULIA,191409,JOYPUR,3,HSS (I-XII),98,Madarsa unrecognized,Urban,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191401,ARSHA,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,50,30,70,61,63,55,40,33,0,0,0,0,55,20,73,49,60,53,46,30,General
2018-19,19,West Bengal,1914,PURULIA,191402,BAGHMUNDI,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,104,43,63,69,90,66,48,53,0,0,0,0,76,39,75,66,81,59,40,46,General
2018-19,19,West Bengal,1914,PURULIA,191403,BALARAMPUR,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,116,81,143,123,137,115,116,77,0,0,0,0,210,129,228,188,188,182,110,92,General
2018-19,19,West Bengal,1914,PURULIA,191404,BANDWAN,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,51,44,51,48,70,55,40,46,0,0,0,0,43,29,46,62,81,61,33,43,General
2018-19,19,West Bengal,1914,PURULIA,191405,BARABAZAR,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,121,101,181,160,226,187,130,150,0,0,0,0,143,113,208,176,200,178,115,153,General
2018-19,19,West Bengal,1914,PURULIA,191406,HURA,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,97,62,125,110,125,193,66,59,0,0,0,0,126,109,161,155,172,138,81,95,General
2018-19,19,West Bengal,1914,PURULIA,191407,JHALDA-I,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,140,62,169,179,132,124,211,175,0,0,0,0,67,29,104,87,71,67,82,53,General
2018-19,19,West Bengal,1914,PURULIA,191408,JHALDA-II,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,47,49,66,59,75,54,36,38,0,0,0,0,42,29,53,44,64,51,26,37,General
2018-19,19,West Bengal,1914,PURULIA,191409,JOYPUR,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,43,21,41,42,59,48,41,46,0,0,0,0,38,27,52,43,51,49,33,51,General
2018-19,19,West Bengal,1914,PURULIA,191410,KASHIPUR,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,46,39,85,114,112,142,118,128,0,0,0,0,45,48,78,97,113,151,143,127,General
2018-19,19,West Bengal,1914,PURULIA,191411,MANBAZAR-I,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,144,133,166,149,192,195,156,130,0,0,0,0,182,138,202,208,202,230,155,129,General
2018-19,19,West Bengal,1914,PURULIA,191412,MANBAZAR-II,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,43,25,59,49,49,51,45,24,0,0,0,0,40,20,53,53,61,65,43,24,General
2018-19,19,West Bengal,1914,PURULIA,191413,NETURIA,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,103,48,121,109,197,177,122,140,0,0,0,0,96,36,128,117,209,165,127,104,General
2018-19,19,West Bengal,1914,PURULIA,191414,PARA,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,229,133,273,281,340,270,205,183,0,0,0,0,223,136,325,261,330,312,255,165,General
2018-19,19,West Bengal,1914,PURULIA,191415,PUNCHA,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,88,46,134,118,156,123,100,117,0,0,0,0,77,44,121,115,135,123,128,110,General
2018-19,19,West Bengal,1914,PURULIA,191416,PURULIA-I,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,191,128,251,260,264,263,179,177,0,0,0,0,157,74,205,220,255,228,166,155,General
2018-19,19,West Bengal,1914,PURULIA,191417,PURULIA-II,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,399,237,536,396,479,501,342,325,0,0,0,0,259,148,435,351,429,393,297,284,General
2018-19,19,West Bengal,1914,PURULIA,191418,RAGHUNATHPUR-I,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,48,28,62,61,70,80,66,83,0,0,0,0,40,20,47,35,48,60,47,64,General
2018-19,19,West Bengal,1914,PURULIA,191419,RAGHUNTHPUR-II,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,103,81,131,121,193,109,99,126,0,0,0,0,103,64,157,158,236,137,141,151,General
2018-19,19,West Bengal,1914,PURULIA,191420,SANTURI,5,HSS (VI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,71,29,61,64,85,90,40,76,0,0,0,0,76,45,77,115,134,105,87,50,General
2018-19,19,West Bengal,1914,PURULIA,191421,PURULIA(M),5,HSS (VI-XII),1,Department of Education,Urban,1,0,0,0,0,0,0,410,451,602,597,673,361,410,388,0,0,0,0,557,293,653,536,595,483,429,422,General
2018-19,19,West Bengal,1914,PURULIA,191422,RAGHUNATHPUR(M),5,HSS (VI-XII),1,Department of Education,Urban,1,0,0,0,0,0,0,59,37,54,58,74,93,57,41,0,0,0,0,85,40,79,60,59,55,86,70,General
2018-19,19,West Bengal,1914,PURULIA,191423,JHALDA(M),5,HSS (VI-XII),1,Department of Education,Urban,1,0,0,0,0,0,0,24,24,23,17,22,17,0,2,0,0,0,0,126,127,126,178,151,148,138,86,General
2018-19,19,West Bengal,1914,PURULIA,191402,BAGHMUNDI,5,HSS (VI-XII),2,Tribal Welfare Department,Rural,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191416,PURULIA-I,5,HSS (VI-XII),5,Private Unaided (Recognized),Rural,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,28,43,29,18,28,42,General
2018-19,19,West Bengal,1914,PURULIA,191412,MANBAZAR-II,5,HSS (VI-XII),90,Social welfare Department,Rural,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191417,PURULIA-II,5,HSS (VI-XII),93,Jawahar Navodaya Vidyalaya,Rural,1,0,0,0,0,0,0,0,12,16,14,19,24,9,8,0,0,0,0,0,4,7,10,7,13,9,9,General
2018-19,19,West Bengal,1914,PURULIA,191416,PURULIA-I,5,HSS (VI-XII),94,Sainik School,Rural,1,0,0,0,0,0,0,0,91,68,61,79,68,40,29,0,0,0,0,0,0,0,1,1,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191410,KASHIPUR,5,HSS (VI-XII),95,Railway School,Rural,1,0,0,0,0,0,0,84,85,111,83,128,108,109,90,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191406,HURA,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,1,0,0,0,0,0,0,7,5,5,5,8,7,43,42,0,0,0,0,3,4,4,4,6,3,30,28,General
2018-19,19,West Bengal,1914,PURULIA,191419,RAGHUNTHPUR-II,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board),Rural,1,0,0,0,0,0,0,90,50,147,90,63,45,18,12,0,0,0,0,86,79,127,122,96,67,19,16,General
2018-19,19,West Bengal,1914,PURULIA,191406,HURA,11,HSS (XI-XII),1,Department of Education,Rural,1,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,0,13,8,General
2018-19,19,West Bengal,1914,PURULIA,191401,ARSHA,1,PS (I-V),1,Department of Education,Rural,1,99,110,112,116,119,115,1,0,0,0,0,0,0,0,97,107,118,114,3,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191402,BAGHMUNDI,1,PS (I-V),1,Department of Education,Rural,1,84,104,119,152,117,133,0,0,0,0,0,0,0,0,136,126,126,140,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191403,BALARAMPUR,1,PS (I-V),1,Department of Education,Rural,1,502,443,467,558,512,547,11,0,0,0,0,0,0,0,465,516,531,553,10,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191404,BANDWAN,1,PS (I-V),1,Department of Education,Rural,1,113,104,144,140,136,119,0,0,0,0,0,0,0,0,104,106,97,140,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191405,BARABAZAR,1,PS (I-V),1,Department of Education,Rural,1,456,420,492,525,455,459,0,0,0,0,0,0,0,0,496,474,466,448,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191406,HURA,1,PS (I-V),1,Department of Education,Rural,1,225,207,231,244,196,205,9,0,0,0,0,0,0,0,250,204,237,228,9,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191407,JHALDA-I,1,PS (I-V),1,Department of Education,Rural,1,147,141,119,158,147,176,6,0,0,0,0,0,0,0,147,164,157,142,5,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191408,JHALDA-II,1,PS (I-V),1,Department of Education,Rural,1,200,187,230,219,223,220,0,0,0,0,0,0,0,0,244,227,221,237,3,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191409,JOYPUR,1,PS (I-V),1,Department of Education,Rural,1,337,339,390,413,405,383,3,0,0,0,0,0,0,0,413,406,403,403,1,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191410,KASHIPUR,1,PS (I-V),1,Department of Education,Rural,1,316,311,379,391,398,372,57,0,0,0,0,0,0,0,357,344,361,363,38,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191411,MANBAZAR-I,1,PS (I-V),1,Department of Education,Rural,1,407,416,499,510,474,516,9,0,0,0,0,0,0,0,475,453,443,494,10,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191412,MANBAZAR-II,1,PS (I-V),1,Department of Education,Rural,1,77,71,95,104,81,107,2,0,0,0,0,0,0,0,64,94,88,92,1,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191413,NETURIA,1,PS (I-V),1,Department of Education,Rural,1,262,236,267,313,313,303,0,0,0,0,0,0,0,0,241,283,264,266,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191414,PARA,1,PS (I-V),1,Department of Education,Rural,1,538,497,736,698,670,711,26,0,0,0,0,0,0,0,640,651,685,699,26,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191415,PUNCHA,1,PS (I-V),1,Department of Education,Rural,1,223,207,230,271,250,219,3,0,0,0,0,0,0,0,226,229,227,247,3,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191416,PURULIA-I,1,PS (I-V),1,Department of Education,Rural,1,531,524,629,638,595,666,0,0,0,0,0,0,0,0,630,666,661,585,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191417,PURULIA-II,1,PS (I-V),1,Department of Education,Rural,1,855,782,1025,993,957,943,6,0,0,0,0,0,0,0,971,995,957,923,39,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191418,RAGHUNATHPUR-I,1,PS (I-V),1,Department of Education,Rural,1,284,290,354,363,357,395,6,0,0,0,0,0,0,0,357,354,351,339,5,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191419,RAGHUNTHPUR-II,1,PS (I-V),1,Department of Education,Rural,1,299,302,342,387,328,353,8,0,0,0,0,0,0,0,349,346,342,363,7,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191420,SANTURI,1,PS (I-V),1,Department of Education,Rural,1,122,137,151,151,146,145,0,0,0,0,0,0,0,0,141,141,138,156,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191402,BAGHMUNDI,1,PS (I-V),1,Department of Education,Urban,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191403,BALARAMPUR,1,PS (I-V),1,Department of Education,Urban,1,0,2,1,1,1,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191405,BARABAZAR,1,PS (I-V),1,Department of Education,Urban,1,2,3,2,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191409,JOYPUR,1,PS (I-V),1,Department of Education,Urban,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191410,KASHIPUR,1,PS (I-V),1,Department of Education,Urban,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191412,MANBAZAR-II,1,PS (I-V),1,Department of Education,Urban,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191414,PARA,1,PS (I-V),1,Department of Education,Urban,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191421,PURULIA(M),1,PS (I-V),1,Department of Education,Urban,1,213,195,287,285,313,389,0,0,0,0,0,0,0,0,257,314,366,388,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191422,RAGHUNATHPUR(M),1,PS (I-V),1,Department of Education,Urban,1,31,35,42,44,56,70,0,0,0,0,0,0,0,0,53,61,72,82,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191423,JHALDA(M),1,PS (I-V),1,Department of Education,Urban,1,30,28,44,38,43,35,0,0,0,0,0,0,0,0,36,40,33,38,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191421,PURULIA(M),1,PS (I-V),3,Local body,Urban,1,70,78,50,32,26,17,0,0,0,0,0,0,0,0,29,36,19,25,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191422,RAGHUNATHPUR(M),1,PS (I-V),3,Local body,Urban,1,4,4,4,9,6,8,0,0,0,0,0,0,0,0,6,4,11,10,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191423,JHALDA(M),1,PS (I-V),3,Local body,Urban,1,7,9,14,12,19,11,0,0,0,0,0,0,0,0,12,11,22,27,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191401,ARSHA,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,200,76,101,67,67,71,0,0,0,0,0,0,0,0,45,41,34,26,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191402,BAGHMUNDI,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,75,35,49,41,45,38,0,0,0,0,0,0,0,0,17,18,9,12,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191403,BALARAMPUR,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191404,BANDWAN,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,13,9,12,18,8,3,0,0,0,0,0,0,0,0,6,8,6,3,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191405,BARABAZAR,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,108,68,56,48,47,41,0,0,0,0,0,0,0,0,43,34,37,30,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191406,HURA,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,17,12,9,11,11,7,0,0,0,0,0,0,0,0,3,12,6,11,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191407,JHALDA-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,61,55,33,20,20,20,0,0,0,0,0,0,0,0,26,26,15,15,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191408,JHALDA-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,236,182,158,122,90,91,1,0,0,0,0,0,0,0,95,80,66,52,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191409,JOYPUR,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,55,32,27,17,15,6,0,0,0,0,0,0,0,0,20,6,6,0,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191410,KASHIPUR,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,32,20,26,20,11,9,8,0,0,0,0,0,0,0,16,11,8,6,4,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191411,MANBAZAR-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,168,103,79,69,47,32,3,0,0,0,0,0,0,0,44,35,52,15,2,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191412,MANBAZAR-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,70,37,40,36,13,27,0,0,0,0,0,0,0,0,18,19,10,12,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191413,NETURIA,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,94,63,57,40,30,29,0,0,0,0,0,0,0,0,33,30,24,23,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191414,PARA,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,238,192,124,135,120,98,0,0,0,0,0,0,0,0,125,113,94,87,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191415,PUNCHA,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,71,52,28,40,35,16,1,0,0,0,0,0,0,0,26,21,16,9,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191416,PURULIA-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,39,16,27,26,18,12,0,0,0,0,0,0,0,0,27,17,18,8,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191417,PURULIA-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,98,56,63,51,45,36,0,0,0,0,0,0,0,0,37,37,29,29,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191418,RAGHUNATHPUR-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,101,86,24,28,21,20,0,0,0,0,0,0,0,0,19,9,11,6,0,0,0,0,0,0,0,0,General
2018-19,19,West Bengal,1914,PURULIA,191419,RAGHUNTHPUR-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,1,22,18,10,8,5,6,0,0,0,0,0,0,0,0,4,8,3,3,0,0,0,0,0,0,0,0,General
